domain,domain_length,family,tld,num_ratio,3-gram_check,4-gram_check,5-gram_check,6-gram_check,char_check,dist_mean,dist_median,dist_std,dist_max
vanoiahat.mobi,14,pitou,mobi,0.0,3,0,0,0,0.0,17.18067526539927,15.0,7.054737132470884,58.0
uohkjtoqggnrgox.biz,19,locky,biz,0.0,0,0,0,0,0.0,19.35036778939218,17.0,5.9940240192783705,58.0
bdaacfa60dafe7fec66f57af8ab68a31.com,36,tinynuke,com,0.19444444444444445,0,0,0,0,0.0,31.69761802881187,32.0,2.4179697658328734,57.0
pcbctcn.org,11,pykspa2,org,0.0,0,0,0,0,0.0,16.576318845895223,15.0,7.288850473223483,58.0
ahpqknoozmlhcd.com,18,bedep,com,0.0,0,0,0,0,0.0,18.002832283961933,16.0,6.1675346207033215,58.0
almockeblanbeccf.com,20,padcrypt,com,0.0,3,2,0,0,0.0,18.657986429488357,17.0,5.4391661239668085,58.0
eptnqhkluktybogn.com,20,dircrypt,com,0.0,1,0,0,0,0.0,18.9649937852762,18.0,5.801653110182975,58.0
queenopen.net,13,suppobox,net,0.0,2,2,1,0,0.0,16.438718748089734,14.0,7.340441387736274,57.0
fokiecisilawun.ddns.net,23,symmi,ddns.net,0.0,4,0,0,0,0.0,20.945677201132916,20.0,5.056811436745388,57.0
t1o0d9ncl8s4w.biz,17,ebury,biz,0.29411764705882354,0,0,0,0,0.0,18.44552438005583,16.0,5.857734843011996,57.0
duoroajan.name,14,pitou,name,0.0,1,0,0,0,0.0,17.189029484279803,15.0,7.106666911795656,58.0
yhggamcilgrl.com,16,ramnit,com,0.0,1,0,0,0,0.0,17.13623489618355,15.0,6.729159411553364,58.0
rdftxkw.info,12,shifu,info,0.0,0,0,0,0,0.0,16.674531858100536,15.0,7.352644439553076,56.0
fpoqefghqm.dyndns.org,21,vidro,dyndns.org,0.0,0,0,0,0,0.0,19.890498604234164,18.0,5.365007575970654,58.0
gtodbcnivghwdqystkufkzxdjoajpaxytcyqwzgw.xyz,44,makloader,xyz,0.0,2,0,0,0,0.0,38.610937913890425,39.0,1.6340529225269604,58.0
taekogfpilwieuyfkfkcgcssgspijclwsgppjwbb.pro,44,makloader,pro,0.0,1,0,0,0,0.0,38.8723230841331,39.0,1.753703023278045,57.0
opzexdgmmzw.cc,14,oderoor,cc,0.0,0,0,0,0,0.0,17.24001059559468,15.0,6.821244847515147,58.0
95d18f108b3ec8c92c26527eb90631c8.co.cc,38,bamital,cc,0.2368421052631579,0,0,0,0,0.0,34.314240886769774,34.0,2.0977700913556228,56.0
zdnrhrdk.ru,11,proslikefan,ru,0.0,0,0,0,0,0.0,16.694846873280767,15.0,7.38179878847004,58.0
dwbwhipc.ru,11,vawtrak,ru,0.0,1,1,0,0,0.0,16.594555494427127,15.0,7.2965022447960814,58.0
bcfhcvaidgdseeyxy.tw,20,ranbyus,tw,0.0,2,0,0,0,0.0,20.060191128227068,18.0,5.119996619175477,58.0
aunmyggo.com,12,hesperbot,com,0.0,0,0,0,0,0.0,16.1387207857041,14.0,7.605381566598477,58.0
fiutzr.com,10,virut,com,0.0,0,0,0,0,0.0,16.06259551317318,14.0,7.79458248199535,58.0
motaheonnusttd.cc,17,ranbyus,cc,0.0,3,0,0,0,0.0,18.188316319253413,16.0,6.0916559724825445,58.0
qbobdltmfubcix.net,18,ranbyus,net,0.0,2,0,0,0,0.0,18.190842961061193,16.0,5.977118602910943,57.0
cjbispcocpieqobes.cc,20,ranbyus,cc,0.0,4,0,0,0,0.0,19.620677710536505,18.0,5.222743591319301,58.0
fffcb8a61138fd45438d7c92074bfd94.xyz,36,tinynuke,xyz,0.16666666666666666,0,0,0,0,0.0,33.03074760070909,33.0,1.92484835734246,56.0
5xw61fup50sd5hu0kxo0ivi.ddns.net,32,corebot,ddns.net,0.1875,0,0,0,0,0.0,28.234366403814413,28.0,2.9757979867022097,54.0
ldnprasildeafeninguvuc.com,26,banjori,com,0.0,4,1,0,1,0.0,22.67775128879108,22.0,4.245686098729136,58.0
ywckcyccuseoccmw.org,20,ramdo,org,0.0,1,0,0,0,0.0,19.59918087902684,18.0,5.4777770478769385,58.0
rgvspapijm.org,14,pushdotid,org,0.0,2,0,0,0,0.0,17.069441897426493,15.0,7.029891672413224,58.0
dqcnxoet-mqtve.net,18,redyms,net,0.0,0,0,0,0,0.05555555555555555,18.297063797705647,16.0,6.075690339373474,56.0
8ba66947339aa2ef6d14ee31f021712a.win,36,wd,win,0.19444444444444445,0,0,0,0,0.0,33.03425229741019,33.0,1.9144183433314683,56.0
w2ze0uww6z6ktxx1.biz,20,chinad,biz,0.25,0,0,0,0,0.0,20.193777125741185,19.0,5.1815463365020005,58.0
wmgukvhlsz.com,14,vidro,com,0.0,0,0,0,0,0.0,16.611875216496525,14.0,7.326178750454805,58.0
waiqaqpdfwlmacgj.eu,19,emotet,eu,0.0,1,0,0,0,0.0,19.204617234142265,17.0,5.526876281769597,58.0
ns1.timechk19.org,17,beebone,org,0.1176470588235294,0,0,0,0,0.0,18.15813925056544,16.0,6.053992136911919,58.0
a8ufe6shcxsxe4k2s6m4odu.cn,26,corebot,cn,0.2307692307692308,0,0,0,0,0.0,24.134930822992438,23.0,3.504821522351972,57.0
521500079f6984a37d98b3bcc9640284.xyz,36,tinynuke,xyz,0.16666666666666666,0,0,0,0,0.0,33.38574077470098,34.0,1.8411227812091624,56.0
kyshkzrywomdwxavn.net,21,fobber,net,0.0,0,0,0,0,0.0,19.95018032887096,18.0,5.528804069756774,57.0
ltijxovtfbmajyfxumxldr.biz,26,qakbot,biz,0.0,0,0,0,0,0.0,23.777084988895,23.0,3.960820915740978,58.0
uhefagithu.ddns.net,19,symmi,ddns.net,0.0,2,1,0,0,0.0,18.543064979521976,17.0,5.9489710526282416,57.0
dwddwdd.ch,10,tofsee,ch,0.0,0,0,0,0,0.0,16.77378405363001,15.0,7.573346827511949,58.0
xx9c1b01f6.de,13,xxhex,de,0.3076923076923077,0,0,0,0,0.0,17.320700124294476,15.0,6.708069520338178,57.0
dqnol23oxyb4.com,16,qadars,com,0.125,1,0,0,0,0.0,17.231676752857755,15.0,6.445154474943863,58.0
odonxl1egulqj4t.com,19,urlzone,com,0.10526315789473684,2,0,0,0,0.0,18.514599506897326,17.0,5.821527843648009,58.0
song-click-form.com,19,matsnu,com,0.0,2,3,1,0,0.10526315789473684,18.55292703302973,17.0,5.982743019387013,56.0
1nkvu09we8ywn1wrvn1r1prwfti.net,31,gameover,net,0.1935483870967742,0,0,0,0,0.0,27.69615094647187,27.0,2.9666655471859467,56.0
lmemfkmbbcflemac.co.uk,22,padcrypt,co.uk,0.0,2,0,0,0,0.0,20.584489679483266,19.0,4.882845665220574,58.0
r3s2ophxzd1l15zxjictxewhx.net,29,gameover,net,0.13793103448275862,0,0,0,0,0.0,25.95307374126373,25.0,3.355753774893568,57.0
uxuscihojlks.net,16,vidro,net,0.0,0,0,0,0,0.0,17.423823787110052,15.0,6.7908727052826245,57.0
caseslensesathletic.com,23,matsnu,com,0.0,5,3,0,0,0.0,20.66246918108279,20.0,4.92260956911438,58.0
opensslissuesshallcore.com,26,gozi,com,0.0,11,4,2,0,0.0,23.02145607922245,22.0,4.330440897928949,58.0
lyinwu.info,11,conficker,info,0.0,1,0,0,0,0.0,16.638792102206732,15.0,7.672311967499733,56.0
fcptpzmsvctddpp.com,19,dircrypt,com,0.0,0,0,0,0,0.0,18.55641135358722,17.0,5.8395265914248835,58.0
nwnpjuwkflsplit.biz,19,murofet,biz,0.0,1,0,1,0,0.0,19.317338060598647,17.0,5.881393831651423,58.0
7lojiv7ly47jq6gj3toreja.sg,26,corebot,sg,0.19230769230769232,2,1,0,0,0.0,24.479817429753247,24.0,3.695081075932224,58.0
ffdbnfbfcfcbdlld.cc,19,padcrypt,cc,0.0,0,0,0,0,0.0,19.46443344132689,18.0,5.199236074839179,58.0
papecharitaspapehovidan.com,27,gozi,com,0.0,7,5,0,0,0.0,23.312162520121447,23.0,4.0752500556871,58.0
yphphvdghffwp.net,17,qakbot,net,0.0,0,0,0,0,0.0,18.08191209731646,16.0,6.3786737553372905,57.0
ibyzo87bjmzdp0na.info,21,chinad,info,0.09523809523809523,0,0,0,0,0.0,20.25429427226603,19.0,5.093190577389984,54.0
fidorna.com,11,vawtrak,com,0.0,2,2,0,0,0.0,15.780813823175823,14.0,7.5550594159717335,58.0
ecommercialplastics.com,23,benign,com,0.0,4,1,0,0,0.0,20.626484911465656,20.0,4.929137790565668,58.0
a9c2d34602e717dd1974894fc55e8835.pro,36,wd,pro,0.19444444444444445,0,0,0,0,0.0,33.033416875522136,33.0,1.8826480735744275,56.0
ldqmhiewzl4qyk18pl.ru,21,rovnix,ru,0.09523809523809523,1,0,0,0,0.0,20.801149214499663,19.0,4.897919600712533,58.0
81mz49mv8pir.org,16,qadars,org,0.1875,1,0,0,0,0.0,18.043380809747948,15.0,6.235987049566143,58.0
maepeenansnan.com,17,pykspa2s,com,0.0,3,2,0,0,0.0,17.298327118609528,15.0,6.4292724875787925,58.0
wempeihemn.com,14,pushdo,com,0.0,2,0,0,0,0.0,16.274364773722926,14.0,7.1486816267021265,58.0
ringlift.net,12,suppobox,net,0.0,1,2,0,0,0.0,16.375613831326284,14.0,7.53376935077839,57.0
kfhlfdhuegumpfmf.eu,19,emotet,eu,0.0,4,1,0,0,0.0,19.35330195407217,18.0,5.5661558538957845,58.0
stegqpjuvwqvlmvj.ru,19,feodo,ru,0.0,1,1,0,0,0.0,19.609368950832366,18.0,5.745995873871057,58.0
crpejdbfqf.net,14,tempedreve,net,0.0,0,0,0,0,0.0,16.680644701183855,15.0,6.8378840240614815,57.0
cygemofmxqe.com,15,conficker,com,0.0,1,0,0,0,0.0,16.64855227499643,14.0,6.811449163771057,58.0
bftmvhhijmwlahkvenwdb.nf,24,necurs,nf,0.0,0,0,0,0,0.0,22.56468406789331,21.0,4.270954561392753,56.0
hrputtncrubu.com,16,urlzone,com,0.0,2,1,0,0,0.0,17.20993540762475,15.0,6.728191716080442,58.0
fdxfcsfpxbpd.net,16,pykspa,net,0.0,0,0,0,0,0.0,17.403957047089268,15.0,6.3565196252589375,57.0
mbqneqcqgvxhab.org,18,necurs,org,0.0,0,0,0,0,0.0,18.508405159239558,16.0,5.841624590490519,58.0
vbswkzgjgp.net,14,vidro,net,0.0,0,0,0,0,0.0,16.997595615053896,15.0,7.174989440791576,57.0
wdac47707e199384c52c9139bd6da577a9.win,38,wd,win,0.18421052631578946,0,0,0,0,0.0,34.726042749149286,35.0,1.9284603346750917,55.0
pfrrmen.com,11,banjori,com,0.0,1,0,0,0,0.0,15.97212543554007,14.0,7.628847934012681,58.0
knhazc.biz,10,proslikefan,biz,0.0,0,0,0,0,0.0,16.731401674919006,15.0,7.525476788758628,58.0
22mglvp4hh1gp3nx.net,20,chinad,net,0.2,0,0,0,0,0.0,19.673961326079425,18.0,5.473999284927051,57.0
ttlixnycidk.org,15,conficker,org,0.0,0,0,0,0,0.0,17.32269698636836,15.0,6.723838928783661,58.0
ozrescyqohyyyowhnkkzn.info,26,qakbot,info,0.0,1,0,0,0,0.0,23.72612425372374,23.0,4.278771606867603,54.0
dbnmdaafmfmlmaoe.co.uk,22,padcrypt,co.uk,0.0,1,0,0,0,0.0,20.61572630763901,19.0,4.877649632689328,58.0
shallgrow.net,13,suppobox,net,0.0,3,2,1,0,0.0,16.552478757870286,14.0,7.377193128904219,57.0
esbpmcuiwcymao.biz,18,pykspa2s,biz,0.0,1,1,0,0,0.0,18.48456507121462,16.0,5.887584862635657,58.0
cigarettespring.net,19,suppobox,net,0.0,5,2,1,1,0.0,18.59003199054547,17.0,5.913970557544558,57.0
kupqjsxsgyylfqrgl.net,21,fobber,net,0.0,0,0,0,0,0.0,20.147339894451576,19.0,5.576021169960211,57.0
gtsgrts.eu,10,shifu,eu,0.0,0,0,0,0,0.0,16.606495914583206,15.0,7.806142954068205,58.0
o1ujgla7whqv.top,16,qadars,top,0.125,0,0,0,0,0.0,17.794302830246348,15.0,6.417070503882727,58.0
ijtayrvmystbegdy.eu,19,emotet,eu,0.0,2,1,0,0,0.0,19.317643702752818,18.0,5.594965258528553,58.0
caseinsensitiveandname.com,26,gozi,com,0.0,8,2,0,1,0.0,22.66269331866251,22.0,4.275571107731927,58.0
hbwmmxark.name,14,proslikefan,name,0.0,1,0,0,0,0.0,17.343113882266646,15.0,7.0715883759901,58.0
xx603d0383.kz,13,xxhex,kz,0.15384615384615385,0,0,0,0,0.0,17.640748211993394,16.0,6.782292476183815,57.0
hbhuyfeg.cc,11,oderoor,cc,0.0,0,0,0,0,0.0,16.476924017360474,15.0,7.320917519608409,58.0
y01n5vg2q2ipw6edin3.cc,22,corebot,cc,0.2727272727272727,1,0,0,0,0.0,21.22483036860444,20.0,4.511333708614552,57.0
qwjyoip.eu,10,shifu,eu,0.0,1,0,0,0,0.0,16.594738879719625,15.0,7.810811573623675,58.0
wd8e20e4513e91a131289c0384d764a39f.pro,38,wd,pro,0.21052631578947367,0,0,0,0,0.0,34.65676386087169,35.0,1.9197315881912533,54.0
zvxsbtl.in,10,nymaim,in,0.0,0,0,0,0,0.0,16.59600220062351,15.0,7.597022261497818,56.0
paaaxazan.name,14,pitou,name,0.0,0,0,0,0,0.0,17.42783788740143,15.0,7.168468768975006,58.0
wd7ebfa58fb863d68ac0fbcf4b9ae810f0.pro,38,wd,pro,0.2368421052631579,0,0,0,0,0.0,34.07901868492369,34.0,1.9412554406970903,54.0
xx7bc706c.lv,12,xxhex,lv,0.16666666666666666,0,0,0,0,0.0,17.275546590052365,16.0,7.0148863977510425,57.0
ltdbestnessbiophysicalohax.com,30,banjori,com,0.0,5,2,0,1,0.0,25.86392811296534,26.0,3.509727385709339,58.0
hhrddhwqfrhnhtjf.eu,19,emotet,eu,0.0,0,0,0,0,0.0,19.494080730280988,18.0,5.682460417391577,58.0
kgfqqxxrgxpoqu.net,18,murofet,net,0.0,0,0,0,0,0.0,18.58432667033437,17.0,6.2871558591846215,57.0
ktbwuvkowdkaokyxu.net,21,fobber,net,0.0,1,0,0,0,0.0,19.965543941153694,18.0,5.439552785829019,57.0
hsqrpmnhwa.net,14,mydoom,net,0.0,0,0,0,0,0.0,16.771318540253073,14.0,7.196739957757517,57.0
jealugqe.kz,11,pushdo,kz,0.0,1,0,0,0,0.0,16.596654237219063,15.0,7.318436667377979,58.0
ndkkmdanvfhsls.net,18,murofet,net,0.0,1,0,0,0,0.0,18.25099333700104,16.0,6.087454352905973,57.0
dfqlzp51ayc3.net,16,urlzone,net,0.125,0,0,0,0,0.0,17.496709252806813,15.0,6.237447609433088,57.0
fiwldclomfrcgmop.ru,19,sutra,ru,0.0,1,0,0,0,0.0,19.18336491635593,17.0,5.547762550005079,58.0
wgeepwaajewwwgfw.ru,19,sutra,ru,0.0,1,0,0,0,0.0,19.53799131976282,18.0,5.4771779840981845,58.0
maruikin.ddns.net,17,symmi,ddns.net,0.0,3,2,0,0,0.0,17.704688550644907,16.0,6.52490581225208,57.0
ceqlpgfs.net,12,nymaim,net,0.0,0,0,0,0,0.0,16.269922774415715,14.0,7.34769739729992,57.0
5e936e2abd7cf5357a021da5702520de.top,36,tinynuke,top,0.19444444444444445,0,0,0,0,0.0,32.42588177761477,32.0,1.9434484058107,55.0
rydygapu.info,13,simda,info,0.0,1,0,0,0,0.0,16.788230739450253,15.0,7.221914244835144,56.0
uuafkwiugkeq.info,17,pykspa2s,info,0.0,0,0,0,0,0.0,18.014202172096912,16.0,6.363514516356801,56.0
eglvqsmg.dyndns.org,19,vidro,dyndns.org,0.0,0,0,0,0,0.0,18.89779326364692,17.0,5.894536848221604,58.0
dfggyr954854.cf,15,ud3,cf,0.06666666666666668,0,0,0,0,0.0,17.866515883203945,15.0,6.162388291510728,57.0
ppptj2u9jpez4.net,17,urlzone,net,0.17647058823529413,0,0,0,0,0.0,18.21325671903336,16.0,6.246087788818593,57.0
7f9ddf26c9265f6801667b7334604d9d.com,36,tinynuke,com,0.19444444444444445,0,0,0,0,0.0,32.653707439330034,33.0,2.2764987975026654,55.0
qh3tqbmb3tu212gj7rs.ddns.net,28,corebot,ddns.net,0.14285714285714285,0,0,0,0,0.0,25.192615685555353,25.0,3.6874326553407664,57.0
p62ewj26ozctkrosnsoqnxf32iyjtgso31iy.biz,40,murofetweekly,biz,0.1,0,0,0,0,0.0,35.22790716628971,35.0,1.7445340878922615,58.0
txdxfiwwtw.com,14,fobber,com,0.0,0,0,0,0,0.0,16.61737677527151,14.0,7.190642296963623,58.0
jnkjyyi.info,12,shifu,info,0.0,0,0,0,0,0.0,16.923609837602132,15.0,7.579825704333113,57.0
fdcuadktwke.info,16,locky,info,0.0,0,0,0,0,0.0,17.498176335146812,15.0,6.354827692908584,56.0
xx20e0d80f.im,13,xxhex,im,0.2307692307692308,0,0,0,0,0.0,17.038572039855737,15.0,6.763068696771438,56.0
xxcab83603.be,13,xxhex,be,0.07692307692307693,1,0,0,0,0.0,17.198606271777006,15.0,6.739743454647718,57.0
verymail.net,12,suppobox,net,0.0,1,2,0,0,0.0,16.24622531939605,14.0,7.46017575481872,57.0
3fzo1e4y55o.com,15,urlzone,com,0.26666666666666666,0,0,0,0,0.0,16.99635267029362,15.0,6.5740767060325505,58.0
termsendsprovithpayment.ru,26,gozi,ru,0.0,5,2,0,0,0.0,23.569553966216354,23.0,4.060523618542235,58.0
ihnywvuynfjwquurw.com,21,ranbyus,com,0.0,0,0,0,0,0.0,19.815738533325185,18.0,5.632090940029914,58.0
juguhelxetym.kz,15,pushdo,kz,0.0,1,1,0,0,0.0,17.705707357825453,15.0,6.649204993009369,58.0
dmkcaeaaffceafdb.net,20,padcrypt,net,0.0,0,0,0,0,0.0,19.106587607229454,18.0,5.231204766172153,57.0
gioafamaz.us,12,pitou,us,0.0,4,0,0,0,0.0,16.80583572753021,15.0,7.181613520478012,58.0
tejmrezgton.com,15,vawtrak,com,0.0,1,0,0,0,0.0,16.64596450475783,14.0,6.990812341519775,58.0
pujybip.info,12,simda,info,0.0,0,0,0,0,0.0,16.733520793854552,15.0,7.467080721488311,56.0
honaubfugeme.ddns.net,21,symmi,ddns.net,0.0,3,0,0,0,0.0,19.674857876398317,18.0,5.423894397300716,57.0
hxonndqxnnvai.com,17,dircrypt,com,0.0,0,0,0,0,0.0,17.55871385781527,15.0,6.529125056230158,58.0
zamexqrslqxrbg.net,18,qakbot,net,0.0,1,0,0,0,0.0,18.285693909570675,16.0,6.144216095439469,57.0
ofdadxdbha.net,14,vidrotid,net,0.0,1,0,0,0,0.0,16.641257615583676,14.0,6.820474200385126,57.0
rogijaaaq.org,13,pitou,org,0.0,1,0,0,0,0.0,16.804511278195488,15.0,7.164989800484272,58.0
dosojew.info,12,simda,info,0.0,1,0,0,0,0.0,16.567475599568027,15.0,7.376830889125425,54.0
chxeuylpcsrapd.com,18,ramnit,com,0.0,1,0,0,0,0.0,17.790798133545245,16.0,6.08157173782275,58.0
gjbvltsd.com,12,hesperbot,com,0.0,0,0,0,0,0.0,16.120850907757198,14.0,7.455858409624533,58.0
axlzrwt.info,12,nymaim,info,0.0,0,0,0,0,0.0,16.672942518898875,15.0,7.435507210019876,55.0
898bdcfe53b20e3a4e2e06a02156b6b4.cz.cc,38,bamital,cc,0.2631578947368421,0,0,0,0,0.0,34.342747111681646,34.0,1.943920192785436,55.0
vgacjooad.com,13,vidrotid,com,0.0,0,0,0,0,0.0,16.11591988100332,14.0,7.22308993416362,58.0
nwpegpjtx.cc,12,oderoor,cc,0.0,1,0,0,0,0.0,16.696354707907982,15.0,7.3220334977865775,58.0
gmjopuorweeetwtnk.net,21,fobber,net,0.0,1,0,0,0,0.0,20.01770686879801,19.0,5.568224762130859,57.0
smarttoner.com.au,17,benign,com.au,0.0,5,3,2,0,0.0,17.862501782912567,16.0,6.422053380598402,58.0
ijdshzxattqj.com,16,dircrypt,com,0.0,0,0,0,0,0.0,17.220755139882222,15.0,6.714325371099238,58.0
tcjplthwf.com,13,necurs,com,0.0,0,0,0,0,0.0,16.286427450740668,14.0,7.316011046489163,58.0
grgdvaydsi.com,14,ramnit,com,0.0,0,0,0,0,0.0,16.33308881961,14.0,7.108370745375825,58.0
qrwxktojqz.yi.org,17,bobax,org,0.0,0,0,0,0,0.0,18.172708193247345,16.0,6.551444920284179,58.0
uhucprx.se,10,proslikefan,se,0.0,0,0,0,0,0.0,16.664588300018337,15.0,7.661452347062799,58.0
nbttcccbbjz.com,15,hesperbot,com,0.0,0,0,0,0,0.0,17.05018644171404,15.0,6.78085376672698,58.0
gtexybmbev.tv,13,pushdotid,tv,0.0,0,0,0,0,0.0,17.097785113189474,15.0,6.952969709633246,58.0
dlpmzgn.cc,10,pykspa2s,cc,0.0,0,0,0,0,0.0,16.454102736516088,15.0,7.579410696708241,58.0
1gbcnt7ug9vs1vemn4i1374zqv.org,30,gameover,org,0.2,0,0,0,0,0.0,26.98732603867392,27.0,2.8762836290592038,58.0
taxestheyjustendea.pw,21,gozi,pw,0.0,7,5,1,1,0.0,20.472563522627713,19.0,5.003834023514139,58.0
ukugivox.ddns.net,17,symmi,ddns.net,0.0,0,0,0,0,0.0,17.828983026672372,16.0,6.598819126099488,57.0
jjiudaixqir.org,15,conficker,org,0.0,0,0,0,0,0.0,17.350571550828292,15.0,6.7709871769183865,58.0
porofehanq.com,14,pushdotid,com,0.0,1,0,0,0,0.0,16.251706502027428,14.0,7.098582840497234,58.0
t5zau4wckez3z.info,18,ebury,info,0.16666666666666666,0,0,0,0,0.0,18.641604010025066,17.0,5.8649754765638535,54.0
j1pubbdck5mlkod.net,19,urlzone,net,0.10526315789473684,1,0,0,0,0.0,18.879719624263913,17.0,5.62372414224754,57.0
gznvxlfppo.com,14,dircrypt,com,0.0,0,0,0,0,0.0,16.675061637834425,14.0,7.234421133077352,58.0
rvhqhoinrsoqu.com,17,murofet,com,0.0,1,1,0,0,0.0,17.599771787191557,16.0,6.716689629778008,58.0
crxbwffalnvuflbf.eu,19,emotet,eu,0.0,1,0,0,0,0.0,19.301139026427855,18.0,5.461303020113169,58.0
anddestrrepresentation.ru,25,gozi,ru,0.0,5,1,0,1,0.0,22.956598814108442,22.0,4.211150861442791,58.0
juhgtuxule.com,14,pushdotid,com,0.0,2,0,0,0,0.0,16.555372170263055,14.0,7.248835668809707,58.0
35uv5mj6peu2kpv1nz.com,22,rovnix,com,0.2272727272727273,0,0,0,0,0.0,20.461091753774678,19.0,4.931383763290903,58.0
plorexredotnte.info,19,volatilecedar,info,0.0,4,2,0,0,0.0,18.85824316889785,17.0,5.8858666715954016,54.0
wd945020fb3ec933ba3a94e0be64caea40.pro,38,wd,pro,0.21052631578947367,0,0,0,0,0.0,34.354707907981336,34.0,1.9137893169403224,53.0
xiv5wmtqrpojro7axo.net,22,rovnix,net,0.09090909090909093,0,0,0,0,0.0,20.69729201051409,19.0,5.171839226224087,57.0
substredistributions.ru,23,gozi,ru,0.0,9,1,0,0,0.0,21.538887870081712,20.0,4.748124519818132,58.0
qgeouyuwuwuiqcwo.org,20,ramdo,org,0.0,1,0,0,0,0.0,19.655357906962532,18.0,5.6450607877644075,58.0
svneascvmk.cc,13,oderoor,cc,0.0,1,0,0,0,0.0,16.70497381665546,15.0,6.993629886690305,58.0
gabriellajermaine.net,21,suppobox,net,0.0,3,2,0,0,0.0,19.574648002119122,18.0,5.354541791580474,57.0
dqjobajija.org,14,pushdotid,org,0.0,1,0,0,0,0.0,16.95733235527844,15.0,6.821422194603421,58.0
2fa0b771315dc5b1ed3f7d72844b4b20.info,37,bamital,info,0.2702702702702703,0,0,0,0,0.0,33.363897548749925,34.0,2.1070471670611384,54.0
uqmvd.org,9,conficker,org,0.0,0,0,0,0,0.0,16.67864783910997,15.0,7.644306755333313,58.0
qshxqhi.net,11,oderoor,net,0.0,0,0,0,0,0.0,16.48643967642684,15.0,7.8012883002926685,57.0
enemyfebruary.net,17,suppobox,net,0.0,1,0,1,0,0.0,17.67361493163804,16.0,6.248771929186982,57.0
qokajbufngssdnyt3u.com,22,bedep,com,0.045454545454545456,1,0,0,0,0.0,20.14489475721825,19.0,5.155165623546384,58.0
galucuw.net,11,simda,net,0.0,1,0,0,0,0.0,16.262220592130735,14.0,7.587641654466043,57.0
occyueiq.biz,12,pykspa2s,biz,0.0,0,0,0,0,0.0,16.78914766591275,15.0,7.2534685956566225,58.0
mzk27kxoxczd30pqa47izb18gzlvp12jqaxgr.com,41,murofetweekly,com,0.12195121951219512,0,0,0,0,0.0,35.77971351142083,36.0,2.0042922133024366,57.0
f5i0t9z1kfw3w.info,18,ebury,info,0.2777777777777778,0,0,0,0,0.0,18.833180512256245,17.0,5.751002791594568,56.0
commonsensewithmoney.com,24,benign,com,0.0,7,3,2,1,0.0,21.352568412902173,20.0,4.871020654774097,58.0
4ik6oyk24i06.org,16,qadars,org,0.25,0,0,0,0,0.0,17.96908939014202,15.0,6.1882636094644665,57.0
ahehwhmhsh.tv,13,pushdotid,tv,0.0,0,0,0,0,0.0,17.248588952054934,15.0,7.127312403197522,58.0
flaeshplayergetadob.net,23,volatilecedar,net,0.0,10,2,1,1,0.0,20.83841718116429,20.0,4.859809560653983,57.0
0-0-0-0-0-0-0-0-0-0-0-0-0-33-0-0-0-0-0-0-0-0-0-0-0-0-0.info,59,tsifiri,info,0.4576271186440678,0,0,0,0,0.4406779661016949,56.96330256535647,58.0,2.4198241048368856,59.0
c6rx303w8cz5a0in.ru,19,chinad,ru,0.2631578947368421,0,0,0,0,0.0,19.484014915337124,18.0,5.188100718366852,56.0
e41fwf12pqk37b68i65dvpzovoznzcsd10j66bq.info,44,murofetweekly,info,0.1590909090909091,0,0,0,0,0.0,38.98276178250504,39.0,1.738540935286323,53.0
hkgiuulwgfxrcqv.ki,18,necurs,ki,0.0,0,0,0,0,0.0,19.134441795545772,17.0,5.900309772604504,58.0
94713ffc896d32aa1ffb600d6b38b654.co.cc,38,bamital,cc,0.21052631578947367,0,0,0,0,0.0,34.22407645129083,34.0,2.034609819908176,56.0
hk3mljooy5bnp.com,17,urlzone,com,0.1176470588235294,0,0,0,0,0.0,17.63830307476007,16.0,6.368218918900491,58.0
l2eff0g6b4i4q.biz,17,ebury,biz,0.29411764705882354,0,0,0,0,0.0,18.497503922407645,16.0,5.795136226559881,57.0
rhtoiwp.info,12,shifu,info,0.0,1,0,0,0,0.0,16.696782606923815,15.0,7.549643917275278,55.0
mvhnpdekudh.info,16,qakbot,info,0.0,0,0,0,0,0.0,17.611997473358194,15.0,6.546198226537307,55.0
kuksuekkkwuuwkec.org,20,ramdo,org,0.0,1,0,0,0,0.0,19.71940012633209,18.0,5.6005885225784775,58.0
bhjfxoonv.net,13,torpig,net,0.0,0,0,0,0,0.0,16.635898689813967,15.0,7.301285052770499,57.0
rooduasat.me,12,pitou,me,0.0,1,1,0,0,0.0,16.608615033518756,15.0,7.3035779134275725,58.0
8a11e-f1b52.api.pushwoosh.com,29,benign,com,0.13793103448275862,0,0,0,0,0.03448275862068965,25.61896611447317,25.0,3.381599639331676,57.0
r80.cf2.rackcdn.com,19,benign,com,0.10526315789473684,0,0,0,0,0.0,18.560894105181653,17.0,5.607203407285168,57.0
hnhevjdb.info,13,pykspa,info,0.0,0,0,0,0,0.0,16.806385883407707,15.0,7.129269170357787,54.0
ynvfmlc.info,12,shifu,info,0.0,0,0,0,0,0.0,16.662163538928624,15.0,7.3508156567734115,55.0
pdffyeu2sdi3z.info,18,ebury,info,0.1111111111111111,0,0,0,0,0.0,18.541883163192534,17.0,5.832337597758067,54.0
gocuusok.ddns.net,17,symmi,ddns.net,0.0,1,0,0,0,0.0,17.768506632434747,16.0,6.52420617365263,57.0
